Date,IBM,CSCO,AAPL,MSFT,ORCL,INTC,TXN,QCOM,AMAT,ADBE,y10_real
2001-11-13,57.55989456176758,12.600983619689941,0.289924681186676,20.646621704101562,11.568910598754883,17.136295318603516,20.565555572509766,17.648950576782227,14.74073600769043,15.257391929626465,
2001-11-14,56.40080642700195,12.800492286682129,0.29351720213890076,20.053668975830078,11.887612342834473,17.86052894592285,20.602025985717773,17.805322647094727,14.708219528198242,15.590694427490234,
2001-11-15,56.59811782836914,12.961380004882812,0.29112163186073303,20.105363845825195,11.78403091430664,17.552597045898438,20.23110008239746,18.078214645385742,14.122929573059082,15.804608345031738,
2001-11-16,56.47478485107422,12.884157180786133,0.2839374840259552,19.992860794067383,11.592806816101074,17.467050552368164,19.841920852661133,18.42162322998047,14.184342384338379,15.869277954101562,
2001-11-19,56.72144317626953,13.328215599060059,0.2993544042110443,20.23307228088379,11.847772598266602,17.67234230041504,20.04259490966797,19.154443740844727,14.03260326385498,16.73985481262207,
2001-11-20,56.93841552734375,12.73613452911377,0.2923194468021393,19.886428833007812,11.600781440734863,17.079273223876953,19.002756118774414,18.15793800354004,13.241371154785156,16.01852035522461,
2001-11-21,56.39585876464844,12.32425308227539,0.29456496238708496,19.47594451904297,11.218332290649414,17.569692611694336,18.91154670715332,18.32962989807129,13.725504875183105,16.013545989990234,
2001-11-23,56.89402389526367,12.607423782348633,0.29695969820022583,19.676618576049805,11.481260299682617,17.712261199951172,19.300724029541016,18.798770904541016,14.00369644165039,16.49111557006836,
2001-11-26,57.37739562988281,12.826234817504883,0.31985989212989807,19.80736541748047,11.744194030761719,18.174171447753906,19.73246955871582,18.51974105834961,14.473382949829102,17.376611709594727,
2001-11-27,56.32682418823242,12.67821216583252,0.314321905374527,19.381668090820312,11.489234924316406,18.425079345703125,19.811525344848633,18.40323257446289,15.163448333740234,17.03335189819336,
2001-11-28,55.31570053100586,12.150485038757324,0.3072870671749115,19.095844268798828,11.250207901000977,18.111448287963867,18.868976593017578,17.566165924072266,14.469762802124023,15.948874473571777,
2001-11-29,56.44026565551758,12.800492286682129,0.3056408166885376,19.71614646911621,11.305974006652832,18.430784225463867,19.50139808654785,17.912633895874023,14.975579261779785,16.724925994873047,
2001-11-30,57.01242446899414,13.154450416564941,0.3188120722770691,19.524581909179688,11.178496360778809,18.624666213989258,19.489225387573242,18.00463104248047,14.357758522033691,15.958821296691895,
2001-12-03,56.29228591918945,12.781183242797852,0.31507039070129395,19.69485855102539,10.915569305419922,18.2711181640625,18.838573455810547,17.563093185424805,14.18796157836914,15.899126052856445,
2001-12-04,57.530277252197266,13.205934524536133,0.33527672290802,20.068872451782227,10.995243072509766,18.73872184753418,18.850738525390625,18.369503021240234,15.329642295837402,17.0781307220459,
2001-12-05,59.8780632019043,13.862371444702148,0.35563310980796814,20.707427978515625,12.246147155761719,19.736677169799805,20.370956420898438,19.00726890563965,16.586938858032227,18.227285385131836,
2001-12-06,59.25660705566406,14.02326488494873,0.34096479415893555,20.874671936035156,12.668431282043457,19.480066299438477,20.370956420898438,18.409358978271484,16.431583404541016,18.540691375732422,
2001-12-07,59.384883880615234,13.617812156677246,0.337372362613678,20.625329971313477,12.676397323608398,18.95542335510254,19.884492874145508,17.46804428100586,16.059452056884766,18.152664184570312,
2001-12-10,59.01985168457031,13.347519874572754,0.337372362613678,20.391191482543945,12.285990715026855,18.7900447845459,18.917634963989258,17.486448287963867,15.741514205932617,17.76961326599121,
2001-12-11,59.927391052246094,13.37326431274414,0.32599708437919617,20.470252990722656,12.03899097442627,18.926904678344727,18.881132125854492,17.639755249023438,15.875186920166016,16.904014587402344,
2001-12-12,60.76588821411133,13.193058967590332,0.3216562271118164,20.661823272705078,12.031024932861328,19.43444061279297,19.580446243286133,17.68267059326172,16.21119499206543,15.80958366394043,
2001-12-13,59.31085205078125,12.234151840209961,0.314321905374527,20.150970458984375,11.688417434692383,18.57335090637207,18.19399642944336,16.86400604248047,14.841897964477539,15.237489700317383,
2001-12-14,59.7301025390625,12.478706359863281,0.3051915466785431,20.506732940673828,11.608741760253906,18.972532272338867,18.45548439025879,17.121562957763672,15.289902687072754,15.834452629089355,
2001-12-17,59.848472595214844,12.395042419433594,0.30863407254219055,20.975019454956055,11.78403091430664,19.37171745300293,18.346027374267578,16.41020965576172,15.607837677001953,15.690189361572266,
2001-12-18,60.27265930175781,12.626729011535645,0.3144720494747162,21.063190460205078,11.991188049316406,19.28046989440918,18.12711524963379,16.434734344482422,15.445253372192383,16.416494369506836,
2001-12-19,61.106239318847656,12.452969551086426,0.32360151410102844,21.130094528198242,11.887612342834473,18.847082138061523,16.96567153930664,16.029998779296875,14.946671485900879,16.22745704650879,
2001-12-20,60.51926803588867,11.770791053771973,0.3093824088573456,20.299976348876953,11.545002937316895,18.236900329589844,16.11433982849121,15.195998191833496,14.292734146118164,15.257391929626465,
2001-12-21,60.174041748046875,11.706435203552246,0.314321905374527,20.537147521972656,11.457361221313477,18.482105255126953,17.026470184326172,15.327853202819824,14.4408597946167,15.645418167114258,
2001-12-24,59.902748107910156,11.654946327209473,0.31971070170402527,20.455045700073242,11.425491333007812,18.259714126586914,16.923099517822266,15.367707252502441,14.495050430297852,15.406630516052246,
2001-12-26,60.371307373046875,11.73861026763916,0.3216562271118164,20.579710006713867,11.226299285888672,18.41367530822754,17.056873321533203,15.517951965332031,14.63957691192627,15.257391929626465,
2001-12-27,60.91386032104492,11.899505615234375,0.3303373456001282,20.631404876708984,11.146625518798828,18.6303768157959,17.482545852661133,16.005477905273438,14.820219039916992,15.834452629089355,
2001-12-28,60.61789321899414,11.931686401367188,0.3357261121273041,20.637496948242188,11.202401161193848,18.385169982910156,17.427812576293945,15.882826805114746,15.10564136505127,16.043394088745117,
2001-12-31,59.661033630371094,11.654946327209473,0.3277924954891205,20.1448917388916,11.00321102142334,17.934661865234375,17.026470184326172,15.484220504760742,14.487831115722656,15.452659606933594,
2002-01-02,59.927391052246094,12.375741004943848,0.3487474024295807,20.38511085510254,11.13866138458252,18.818567276000977,17.52510643005371,15.95948600769043,15.055059432983398,15.845818519592285,
2002-01-03,60.992759704589844,13.36038875579834,0.35293838381767273,21.0510311126709,12.182408332824707,20.255617141723633,18.668310165405273,15.938015937805176,16.43520164489746,16.46293067932129,
2002-01-04,61.949642181396484,13.405439376831055,0.35458531975746155,20.950695037841797,12.309887886047363,20.409584045410156,18.48588752746582,15.456624031066895,16.337656021118164,17.86635971069336,
2002-01-07,61.18511199951172,13.212371826171875,0.3427608907222748,20.8472957611084,12.341756820678711,20.113048553466797,17.88387680053711,14.472381591796875,16.164228439331055,17.99575424194336,
2002-01-08,61.50571823120117,13.48266887664795,0.3384200930595398,21.09663963317871,12.548917770385742,20.289840698242188,17.634563446044922,14.775935173034668,16.53996467590332,18.234634399414062,
2002-01-09,61.40214157104492,13.41831111907959,0.3240508735179901,20.892921447753906,13.32973575592041,20.164371490478516,17.154170989990234,14.168834686279297,16.86513900756836,18.727327346801758,
2002-01-10,60.24303436279297,13.514849662780762,0.31776437163352966,21.066246032714844,13.297867774963379,19.759498596191406,16.752830505371094,14.316004753112793,16.6158504486084,18.14007568359375,
2002-01-11,59.34044647216797,13.006426811218262,0.31507039070129395,20.862504959106445,12.963231086730957,19.702465057373047,16.564327239990234,14.26081657409668,16.261777877807617,17.931053161621094,
2002-01-14,58.22577667236328,12.633156776428223,0.31656748056411743,20.819936752319336,13.058841705322266,19.86784553527832,16.47311782836914,14.457052230834961,16.37016487121582,17.717058181762695,
2002-01-15,58.620330810546875,12.665338516235352,0.3247992992401123,21.148344039916992,13.536894798278809,19.776599884033203,16.059612274169922,14.27308177947998,16.478551864624023,18.050498962402344,
2002-01-16,57.90515899658203,12.189104080200195,0.3110286593437195,20.637496948242188,13.210226058959961,19.22343635559082,15.998802185058594,13.951138496398926,15.011698722839355,17.468219757080078,
2002-01-17,59.138214111328125,12.536628723144531,0.33647453784942627,21.242603302001953,13.720144271850586,19.691059112548828,16.69202423095703,14.493844032287598,15.02977466583252,17.89124298095703,
2002-01-18,56.351463317871094,12.131181716918945,0.33183425664901733,20.099279403686523,13.130552291870117,19.092288970947266,16.74675941467285,13.782493591308594,14.57815170288086,17.209436416625977,
2002-01-22,54.501895904541016,11.622763633728027,0.32659560441970825,19.60060691833496,12.700298309326172,18.07722282409668,15.658280372619629,12.69399356842041,14.267437934875488,16.940692901611328,
2002-01-23,53.21946334838867,12.182665824890137,0.3445563316345215,19.381668090820312,13.345673561096191,18.50492286682129,15.810298919677734,13.350164413452148,14.89970588684082,17.259201049804688,
2002-01-24,53.62393569946289,12.25989818572998,0.34740036725997925,19.643171310424805,13.744050979614258,18.932615280151367,16.69202423095703,13.402289390563965,14.462542533874512,17.83650016784668,
2002-01-25,53.9001350402832,12.311379432678223,0.347999632358551,19.39991569519043,13.297867774963379,19.206340789794922,16.69202423095703,14.119769096374512,15.224864959716797,16.965578079223633,
2002-01-28,53.34280776977539,12.67821216583252,0.34829893708229065,19.405994415283203,13.46518325805664,19.343196868896484,17.269697189331055,13.917407035827637,15.495835304260254,17.503055572509766,
2002-01-29,50.80265808105469,12.234151840209961,0.345304936170578,18.949888229370117,13.146482467651367,18.636075973510742,18.232450485229492,13.239775657653809,14.924994468688965,17.493106842041016,
2002-01-30,52.06037521362305,12.446526527404785,0.3605724573135376,19.111042022705078,13.242094039916992,19.308982849121094,18.694955825805664,13.702774047851562,15.593385696411133,16.985483169555664,
2002-01-31,53.214542388916016,12.742568969726562,0.37000221014022827,19.37254524230957,13.752018928527832,19.981895446777344,18.993139266967773,13.506540298461914,15.770421028137207,16.771482467651367,
2002-02-01,53.268795013427734,12.362863540649414,0.3653619587421417,19.053266525268555,13.058841705322266,19.770893096923828,18.561077117919922,13.01901626586914,15.517511367797852,17.88129234313965,
2002-02-04,52.67692184448242,11.783658981323242,0.3794318437576294,18.584997177124023,12.843719482421875,19.377412796020508,18.104658126831055,12.5069580078125,15.889649391174316,17.36371421813965,
2002-02-05,52.430301666259766,11.905936241149902,0.38092800974845886,18.594114303588867,12.596718788146973,19.2861270904541,18.104658126831055,12.206475257873535,16.055835723876953,17.274131774902344,
2002-02-06,52.662410736083984,11.976733207702637,0.3692536950111389,18.366064071655273,12.779973983764648,18.78398895263672,17.952516555786133,12.448699951171875,16.131704330444336,16.89092445373535,
2002-02-07,51.319068908691406,10.979207992553711,0.363715797662735,18.183616638183594,12.684365272521973,18.435928344726562,17.976852416992188,11.991839408874512,15.109254837036133,16.821252822875977,
2002-02-08,51.852455139160156,10.786128997802734,0.3596741557121277,18.44207763671875,12.891520500183105,18.555757522583008,18.433269500732422,11.485921859741211,15.564475059509277,17.816593170166016,
2002-02-11,53.032840728759766,11.384651184082031,0.373893141746521,18.588031768798828,13.026971817016602,19.154888153076172,19.443479537963867,12.657206535339355,16.503841400146484,18.164960861206055,
2002-02-12,52.6328010559082,11.107917785644531,0.3698521852493286,18.287004470825195,12.891520500183105,18.812528610229492,19.364370346069336,12.418039321899414,16.15338706970215,18.040544509887695,
2002-02-13,53.373634338378906,11.275243759155273,0.3743424117565155,18.79784393310547,12.843719482421875,19.046476364135742,20.0277042388916,12.847311019897461,17.32758903503418,18.642724990844727,
2002-02-14,53.28471755981445,11.2366304397583,0.3682060241699219,18.755277633666992,13.003067016601562,19.023645401000977,19.784276962280273,12.280064582824707,17.096364974975586,18.418773651123047,
2002-02-15,50.81532287597656,10.998510360717773,0.35772860050201416,18.314363479614258,12.341756820678711,18.424518585205078,19.169628143310547,11.46752643585205,17.053007125854492,17.761844635009766,
2002-02-19,50.03004837036133,10.818309783935547,0.3385700583457947,17.9190731048584,11.78403091430664,17.882457733154297,18.220285415649414,11.4429931640625,16.547195434570312,17.199481964111328,
2002-02-20,49.04722213745117,10.741089820861816,0.34620338678359985,18.214027404785156,12.357698440551758,17.93951988220215,18.250701904296875,11.010662078857422,16.82539939880371,17.38859748840332,
2002-02-21,47.60015869140625,9.72425651550293,0.32180625200271606,17.65149688720703,12.158506393432617,16.821149826049805,17.563030242919922,9.965092658996582,15.633124351501465,16.861066818237305,
2002-02-22,48.62250900268555,9.807917594909668,0.34036552906036377,17.63324737548828,12.349729537963867,16.849679946899414,17.95859718322754,10.026419639587402,15.347709655761719,17.483156204223633,
2002-02-25,48.54841232299805,10.039602279663086,0.3563815951347351,17.964683532714844,13.019006729125977,17.699865341186523,18.774072647094727,11.010662078857422,16.232879638671875,18.06045150756836,
2002-02-26,47.98044967651367,9.975245475769043,0.3542860448360443,17.803524017333984,13.170387268066406,17.129270553588867,18.85926628112793,10.661115646362305,16.10280990600586,18.42872428894043,
2002-02-27,48.316280364990234,9.164351463317871,0.32869112491607666,17.75487518310547,13.0429105758667,17.055097579956055,18.47587776184082,10.29317569732666,15.99441909790039,18.55811882019043,
2002-02-28,48.459503173828125,9.183662414550781,0.3247992992401123,17.739665985107422,13.242094039916992,16.29049301147461,17.861230850219727,10.195055961608887,15.705389976501465,18.105239868164062,
2002-03-01,50.87953567504883,9.653461456298828,0.3509928584098816,18.6610164642334,12.740135192871094,17.677045822143555,19.169628143310547,11.029064178466797,17.33481788635254,19.18021011352539,
2002-03-04,52.301910400390625,10.605931282043457,0.36356568336486816,19.247879028320312,10.891657829284668,18.173463821411133,20.684955596923828,11.918257713317871,18.086299896240234,20.384565353393555,
2002-03-05,52.188289642333984,10.625244140625,0.352190762758255,19.180978775024414,11.035079956054688,18.658466339111328,20.684955596923828,11.915188789367676,18.415071487426758,19.896848678588867,
2002-03-06,52.49944305419922,10.792571067810059,0.36027249693870544,19.348222732543945,11.26613998413086,18.806819915771484,20.8127384185791,12.249398231506348,18.259729385375977,20.076011657714844,
2002-03-07,51.220306396484375,10.94058895111084,0.36491265892982483,19.07151222229004,11.154594421386719,18.818227767944336,21.14745330810547,12.706258773803711,18.555986404418945,19.309602737426758,
2002-03-08,51.90186309814453,11.455439567565918,0.36910367012023926,19.445518493652344,11.313946723937988,19.497243881225586,21.731658935546875,13.429882049560547,19.339988708496094,19.434019088745117,
2002-03-11,51.97594451904297,11.210883140563965,0.3750908374786377,19.564111709594727,11.552972793579102,19.06929588317871,20.757976531982422,13.38388729095459,18.711341857910156,20.076011657714844,
2002-03-12,53.58598709106445,10.792571067810059,0.37000221014022827,19.01677703857422,11.50516414642334,18.823942184448242,19.930335998535156,13.055802345275879,18.303077697753906,18.9711856842041,
2002-03-13,52.934051513671875,10.528708457946777,0.36655890941619873,18.882980346679688,11.066953659057617,17.882457733154297,19.717334747314453,12.562150955200195,17.88035774230957,18.677562713623047,
2002-03-14,52.64763259887695,10.773262023925781,0.3656613826751709,18.615400314331055,10.708409309387207,17.67133140563965,20.015527725219727,12.393514633178711,17.808103561401367,18.209749221801758,
2002-03-15,52.741458892822266,10.644552230834961,0.37344470620155334,19.0015811920166,10.039130210876465,18.110694885253906,20.74580192565918,12.87490463256836,18.32476234436035,19.498716354370117,
2002-03-18,52.5241584777832,10.631677627563477,0.3703014552593231,18.895145416259766,10.039130210876465,18.042217254638672,20.691036224365234,13.402289390563965,18.722179412841797,19.2498836517334,
2002-03-19,53.0871696472168,10.773262023925781,0.37194764614105225,18.922513961791992,10.206452369689941,18.099288940429688,21.037912368774414,13.196857452392578,18.99314308166504,19.628108978271484,
2002-03-20,52.104331970214844,10.309897422790527,0.37299543619155884,18.27482795715332,9.991326332092285,17.420270919799805,20.386751174926758,12.329127311706543,18.425922393798828,19.1652774810791,
2002-03-21,52.73653793334961,10.612370491027832,0.36326655745506287,18.657960891723633,10.477351188659668,17.916688919067383,20.788406372070312,12.80744743347168,18.794435501098633,19.47045135498047,
2002-03-22,52.15372085571289,10.663857460021973,0.3605724573135376,18.381269454956055,10.238325119018555,17.454511642456055,20.179840087890625,12.40884017944336,18.617408752441406,19.78907012939453,
2002-03-25,51.14621353149414,10.41286849975586,0.34949591755867004,18.010292053222656,9.975393295288086,17.117860794067383,19.504331588745117,12.102219581604004,18.527082443237305,18.9427433013916,
2002-03-26,50.82025909423828,10.483660697937012,0.351142942905426,17.964683532714844,10.126773834228516,17.557218551635742,20.39892578125,12.224867820739746,18.913660049438477,19.27131462097168,
2002-03-27,51.06223678588867,10.515837669372559,0.35129213333129883,18.074153900146484,10.06303882598877,17.351808547973633,20.143329620361328,11.61163330078125,18.776378631591797,19.34100914001465,
2002-03-28,51.363529205322266,10.895536422729492,0.3542860448360443,18.33869743347168,10.198486328125,17.351808547973633,20.143329620361328,11.541110038757324,19.607351303100586,20.057899475097656,
2002-04-01,50.80050277709961,11.275243759155273,0.36611053347587585,18.359983444213867,10.230359077453613,17.785449981689453,20.74580192565918,12.062361717224121,20.058961868286133,20.222187042236328,
2002-04-02,49.8571891784668,10.567323684692383,0.36027249693870544,17.41735076904297,9.983360290527344,17.134971618652344,20.53889274597168,11.427660942077637,19.5206356048584,19.266340255737305,
2002-04-03,49.368263244628906,10.683168411254883,0.3554830551147461,17.128477096557617,9.943525314331055,17.043689727783203,20.07638168334961,11.541110038757324,19.21715545654297,19.25140380859375,
2002-04-04,49.80287551879883,10.856925010681152,0.37269607186317444,17.16497230529785,9.736368179321289,17.454511642456055,20.2772159576416,11.222227096557617,19.545928955078125,19.07218360900879,
2002-04-05,48.029823303222656,10.393560409545898,0.3703014552593231,16.98860740661621,9.664656639099121,17.146394729614258,20.338064193725586,11.010662078857422,18.931726455688477,18.853134155273438,
2002-04-08,43.17006301879883,10.41286849975586,0.3676066994667053,17.39911651611328,9.831976890563965,17.077917098999023,20.082473754882812,11.075054168701172,19.159347534179688,19.345996856689453,
2002-04-09,43.333045959472656,9.537619590759277,0.36072179675102234,16.68453598022461,9.54514217376709,16.239137649536133,19.66865348815918,10.731642723083496,18.555986404418945,18.738632202148438,
2002-04-10,43.96025848388672,10.007424354553223,0.36910367012023926,17.119367599487305,9.202540397644043,16.695615768432617,19.56519889831543,10.823627471923828,18.429529190063477,18.9178524017334,
2002-04-11,41.579769134521484,9.569798469543457,0.3720976710319519,16.660207748413086,8.71651840209961,16.51303482055664,18.83492088317871,10.621258735656738,18.219987869262695,18.106372833251953,
2002-04-12,42.276145935058594,9.846531867980957,0.3750908374786377,17.00684928894043,9.170668601989746,16.199201583862305,19.352201461791992,10.949337005615234,18.28139877319336,19.43560218811035,
2002-04-15,42.152652740478516,9.659895896911621,0.3741932213306427,16.933876037597656,9.003351211547852,16.03943634033203,19.553028106689453,11.09958267211914,18.58488655090332,19.604869842529297,
2002-04-16,42.572452545166016,10.026728630065918,0.38526901602745056,17.578514099121094,9.608884811401367,16.83826446533203,20.56324005126953,12.148219108581543,19.567609786987305,19.973268508911133,
2002-04-17,41.88597106933594,10.277715682983398,0.39080700278282166,17.219701766967773,9.385790824890137,17.483043670654297,20.721467971801758,12.20340633392334,19.726577758789062,19.65963363647461,
2002-04-18,43.93064880371094,9.936624526977539,0.38032960891723633,17.140647888183594,9.282217979431152,17.374624252319336,20.45978355407715,11.774142265319824,19.30024528503418,19.66461181640625,
2002-04-19,43.955322265625,9.82079029083252,0.373893141746521,17.39302635192871,9.50531005859375,17.174924850463867,20.265029907226562,11.42459487915039,19.134050369262695,19.570022583007812,
2002-04-22,43.42688751220703,9.569798469543457,0.36715826392173767,16.90346336364746,9.106929779052734,17.15208625793457,19.839052200317383,10.740839004516602,18.83056640625,19.306163787841797,
