,cpi,price_index,oil_price,ppi,hour_earnings
1989-08-01,0.0,0.00012181857748405633,-0.06258559280887388,-0.0071174677688645716,0.0
1989-09-01,0.002406740030565402,0.0022249270433372104,0.05293349857075702,0.0035650661644970327,0.004060919286315023
1989-10-01,0.004796172263493048,0.0038990457755687657,0.025700583108581032,0.003552401604367539,0.0050530678513913685
1989-11-01,0.003979312851480898,0.0021768434013305082,-0.012012156448003797,-0.0008869180182280445,0.0010075567602996216
1989-12-01,0.0031720883061439054,0.002895106194195307,0.06056538186499427,0.002658397666610135,0.005022612266291748
1990-01-01,0.00945633524203604,0.007542936008441359,0.08011561788464361,0.016674366142368946,0.004000005333345769
1990-02-01,0.0039138993211356166,0.0043965852492080515,-0.033358663497309315,-0.004361105909012508,0.004977611073752275
1990-03-01,0.004676547883901705,0.00376769733915161,-0.08098541028299122,-0.0017497817237872582,0.003964326301908905
1990-04-01,0.002330098141623438,0.00209831704030794,-0.1010648129046321,-0.0008760403538801143,0.0009886308269395627
1990-05-01,0.0015503879074545424,0.002245731101617743,-0.012558177598982034,0.0043725474126095065,0.003944778291016693
1990-06-01,0.0061776258239572,0.004409222740563656,-0.08601287466004015,-0.0026212334798740855,0.003929278139889192
1990-07-01,0.004608303086194532,0.0024653893796662274,0.09965565106382668,0.0017482521935292539,0.0019588644853332227
1990-08-01,0.008393792128468469,0.006628013746291295,0.3921885649990773,0.017316450011461093,0.001955034835803282
1990-09-01,0.006815626535059849,0.006121401651441261,0.20459096626360562,0.01617744944414934,0.0029254043291051524
1990-10-01,0.00676948805524713,0.005706008423274511,0.072785530990918,0.02006756305080959,0.00291687129512308
1990-11-01,0.002246350626373683,0.0012654173045767436,-0.1086338410027956,-0.0058115564147769305,0.0019398648178268196
1990-12-01,0.0037327404296840783,0.0009357071427098518,-0.16984175876208019,-0.011725427470315353,0.0019361090268663617
1991-01-01,0.00371885887873713,0.0037994837801118564,-0.07812007032229484,0.002524191495907324,0.002897153161152577
1991-02-01,0.0007421150618878158,0.0005065980416389948,-0.20858496248165936,-0.015241615968617062,0.001926782869700272
1991-03-01,0.0,0.00021236798550727798,-0.028729068440860317,-0.008569032725101344,0.0019230775157415003
1991-04-01,0.0022230464879466894,0.0018114616590843013,0.04567452354243384,-0.0017226533114467202,0.004791576009899323
1991-05-01,0.0036941305401416713,0.0041328424076985115,0.019021020442284264,0.004301081899391157,0.0038167985267008042
1991-06-01,0.002945510229757531,0.0016872712397066891,-0.05022784339041886,-0.0008587377084179337,0.0009519277253819958
1991-07-01,0.0014695079793591859,0.0015711431271183685,0.05820348970305966,-0.0025806465934916645,0.0028503582243564196
1991-08-01,0.0029325534212780724,0.0023278757339770806,0.013460402810977268,0.0008609557139651614,0.0018957351648993814
1991-09-01,0.002923978691435458,0.003433410586216823,0.009178586695988589,-0.0008609557139651614,0.0018921481520379757
1991-10-01,0.0014587894636592935,0.001864892344602076,0.05941463524754642,0.0025806465934916645,0.0009447331831617944
1991-11-01,0.004363643287773833,0.0021980322831103294,-0.03370859747202104,0.0,0.0018867930125763266
1991-12-01,0.0028985527540115186,0.002497000096920665,-0.14132148374059605,-0.004304784951632001,0.0028235312876070395
1992-01-01,0.000723327337142976,0.0013579252991258173,-0.03708965214432691,-0.002591794107428491,0.0
1992-02-01,0.002166848085090045,0.0025351789398406765,0.011640343074963866,0.003454234868087269,0.001877934824199734
1992-03-01,0.00360101217359432,0.0024175731082083374,-0.0047455928766053646,0.0008616975974815588,0.0018744147943503542
1992-04-01,0.002154399397026552,0.002696958832415497,0.06694708755592149,0.0017211708207724996,0.0037383221106073172
1992-05-01,0.0021497679364923528,0.0013299348075719308,0.03640295178849717,0.007708817618294006,0.0018639334380625705
1992-06-01,0.002859187080045622,0.0017704995219167685,0.06504482764251218,0.006802747322752545,0.0027894020875787184
1992-07-01,0.0028510354308393104,0.0032955193458281684,-0.02762231310584884,-0.0008478169223398169,0.0009280743125539281
1992-08-01,0.0021329549501416523,0.001337182520122937,-0.020408871631207415,-0.0016977932770938509,0.002779066170265576
1992-09-01,0.0021284151348259783,0.0016336536204244467,0.024989731680173488,0.0025456101994336677,0.0018484293617824221
1992-10-01,0.004243287837866205,0.0035252404291732375,-0.008721652714997585,0.0008470987376512085,0.0018450189735692568
1992-11-01,0.0028188884064199726,0.001968719874634317,-0.06426193421836901,-0.0025434519858302806,0.0009212345193208016
1992-12-01,0.0014064699927516244,0.0017467253349421341,-0.046800993439495286,-0.0016992357529597157,0.003676474729308765
1993-01-01,0.003507544809678187,0.0024278656057035164,-0.01977171587286053,0.003395589001138788,0.0027485129533491026
1993-02-01,0.0020986366569202275,0.0015066676765416176,0.054205497518784895,0.0033840979842398866,0.0018281540740625601
1993-03-01,0.001396648271721368,0.0020466709989532816,0.011383443883437927,0.002530579165717306,0.003646312153020137
1993-04-01,0.0034831104528203483,0.0026606045363744,-0.003450829157732649,0.005042027488247669,0.0
1993-05-01,0.0027777795639023495,0.003084851211652584,-0.014925650216675912,0.0033472834600578594,0.0018181823190586144
1993-06-01,0.0006932409289763797,0.0003387533907739382,-0.044064505598216286,-0.0016722411923622005,0.0018148825308226257
1993-07-01,0.0013850417726617437,0.0015998280520843622,-0.06492274021702826,-0.002513616740316138,0.0018115946983510156
1993-08-01,0.002073972399129431,0.0017046898445078895,0.006685261667236819,-0.00420345301562719,0.0018083187567836667
1993-09-01,0.001380262468957838,0.0010428808993783178,-0.028726278258396132,0.0,0.001805054641729864
1993-10-01,0.004129393342011234,0.003137413520824417,0.03646967978139104,0.003364174745631665,0.0036003639251780406
1993-11-01,0.002743485945750912,0.0018929858335763328,-0.088665637085656,-0.0008399832497243409,0.0017953326186743723
1993-12-01,0.002052686317742136,0.00022874745618217673,-0.1344779142285537,-0.0033670065479043387,0.002686969820825169
1994-01-01,0.0,0.00033540164661260974,0.03452119436823331,0.00420698979762868,0.0017873105740955353
1994-02-01,0.002730377122857064,0.0023142519464016686,-0.01677328824482771,0.001677852742616004,0.004454350349380576
1994-03-01,0.002722942458456501,0.002748819055981677,-0.0067888923336858475,0.0033472834600578594,0.0
1994-04-01,0.0006795786873841081,0.0011822482279182367,0.11201408083791264,0.0,0.0017761994012555071
1994-05-01,0.0020359694850986543,0.0014531586045647416,0.08574179349634559,0.001669449469540396,0.0017730501098855989
1994-06-01,0.0027081939368791552,0.0024323376774448846,0.06335000070542796,0.004991690897241163,0.0017699119664587037
1994-07-01,0.0033749610165259014,0.003148707338817225,0.030994216492964632,0.0016583751727763385,0.002649008171577094
1994-08-01,0.004034975212179326,0.0022987652387049806,-0.06732299779147954,0.004133945531727967,0.0017621149933990665
1994-09-01,0.0020113985996852435,0.001109927968636626,-0.05192346827910477,-0.0016515280384723496,0.0026373641660857317
1994-10-01,0.0006695681535724418,0.0016925166364627486,0.015354296528498512,-0.0008267879759946695,0.0026304267687731198
1994-11-01,0.002673798384402737,0.0018987962555963023,0.019559159427202655,0.004950505159856178,0.0026235257723845606
1994-12-01,0.002000667556296243,0.0006420833585032426,-0.05167201054432091,0.003286773706623336,0.0026166608911717404
1995-01-01,0.002661345549514138,0.0020280655335538356,0.05001042057466121,0.008169980084763218,0.0
1995-02-01,0.0026542815848733525,0.0017711896156171747,0.028955860730136784,0.004870139496042647,0.004345943389547191
1995-03-01,0.001986097971629519,0.0018422778135027684,-0.001616815226905377,0.0032336325670643262,0.0017331026868352417
1995-04-01,0.003960401216096976,0.0026238369004145667,0.07078917159273779,0.005633817718256218,0.0008654262764284937
1995-05-01,0.0019743343037168515,0.0015384846005632724,-0.008072697725111322,0.0024048107781791117,0.0025917941074289352
1995-06-01,0.0019704439872993973,0.0009751197510441401,-0.06758266351879927,0.003197444770490776,0.0034453091789128365
1995-07-01,0.0013114755978103076,0.0012544368117604066,-0.06262526675902169,0.0,0.003433479767891434
1995-08-01,0.001963994084659859,0.002151013720713024,0.0390431484526772,-0.0015974444291568801,0.0017123291855125622
1995-09-01,0.0013071897286218714,0.0006914663038584123,0.01158633651037988,0.0007990411931322328,0.0034158871814069514
1995-10-01,0.002609264363613306,0.0025850814155088386,-0.04487572915864213,0.0007984032360246474,0.0017035779247840388
1995-11-01,0.0013020835172987688,-2.9338418660707077e-05,0.03162318843051226,0.0007977662967979526,0.002549937633272492
1995-12-01,0.0013003903002832828,0.001919850518973476,0.056200633345616424,0.002389487397381096,0.0025434519858302806
1996-01-01,0.005184716734186523,0.0022230031384609106,-0.00897340410274694,0.004761913760243708,0.0042247633603085255
1996-02-01,0.001937359340226763,0.0015765045743192374,0.012121360532344916,-0.0007920792493321116,0.0008428150519970146
1996-03-01,0.0032206147000417573,0.0030147044175672377,0.11094989474560313,0.0015835316056440618,0.0016835020811138968
1996-04-01,0.0038510959020978675,0.0029911449628174935,0.09688588866685421,0.007880261425305513,0.005870037819795559
1996-05-01,0.0019200005898243333,0.001723826161128983,-0.10441533600333974,0.005479465764626212,0.0016708441648174421
1996-06-01,0.0019163212507642413,-1.447356042394432e-05,-0.036070272410253956,-0.0007809449830720183,0.004164937299284244
1996-07-01,0.001912655986332723,0.002110925542402775,0.04219225997885978,0.0,0.0016611299500763899
1996-08-01,0.0012730746467983778,0.0009527934891435663,0.027779564107075494,0.002341007701973652,0.0033140046900372866
1996-09-01,0.0031756139738865485,0.0028241686758621043,0.09031641162383774,-0.0007797271350211687,0.003303058329257702
1996-10-01,0.0031655613645611425,0.00301707027322351,0.037261219424685965,-0.0015612805669524832,0.002470153582061929
1996-11-01,0.0031555721988096863,0.001777243161754427,-0.048167367793664706,0.0015612805669524832,0.0032840752011900065
1996-12-01,0.0025173078113773784,0.0011592378952087756,0.06213686257565243,0.006995753366027202,0.003273325344969269
1997-01-01,0.0018838310123738822,0.0013007527616792913,-0.0039714110974657935,0.004636793469801503,0.004076646493763381
1997-02-01,0.00188028886485192,0.0020833935444759533,-0.12487136963327972,-0.009295186987123394,0.0016260166184185465
1997-03-01,0.0006259781112074592,0.0010543113759426959,-0.05609813700839261,-0.009382398771913714,0.0032441228776241005
1997-04-01,0.0006255865077342548,0.0009820736775196792,-0.062474209169885775,-0.0023594191047697777,0.0032336325670647703
1997-05-01,0.0,-0.00045533453645330013,0.055295427442880296,0.0031446566794715025,0.003223209881568767
1997-06-01,0.0018744147943507983,0.0012801003070803674,-0.0778836568168435,-0.0015710922320408827,0.0024106078366874506
1997-07-01,0.0012476607981550814,0.0005968198207648712,0.02055570834904108,-0.002361276185680161,0.003205130948948476
1997-08-01,0.002490661312451792,0.0007952060854705678,0.01464302861685196,0.002361276185680161,0.0055843782939004605
1997-09-01,0.0024844733276614406,0.0024101521555506267,-0.007547205635382692,0.00235571369245946,0.0023837913552759993
1997-10-01,0.0018593125901835705,0.0013018992584070688,0.07443259478276953,0.0023501773449527974,0.004750602758598177
1997-11-01,0.0012376239203497619,5.656588512970018e-05,-0.05492710015851321,0.0007821666413629913,0.003941668485332617
1997-12-01,0.0006182380413308763,-0.00021213856970891953,-0.09664837047313268,-0.008637666581671866,0.003142186403072067
1998-01-01,0.001235330607991969,0.0004949200098192108,-0.09193345419505805,-0.011102413804304767,0.003132343986316233
1998-02-01,0.0,-0.000523208552960952,-0.04027389913793966,-0.0031948908965189204,0.003122563036793924
1998-03-01,0.0,0.00015557708522351277,-0.06031333776722869,-0.0024028846163108852,0.0031128429804900826
1998-04-01,0.001233806448929009,0.0012437460969545455,0.015097103281819013,0.001602564445541077,0.003877476746420694
1998-05-01,0.002463055432397887,0.0013691574764171932,-0.029083345256558868,0.001600000341333896,0.0030911925696730513
1998-06-01,0.0012292564547298213,-0.0008466803582072302,-0.08317750647890776,-0.0024009615375382154,0.0023121397583794057
1998-07-01,0.0024539889615660115,0.0024674833626878723,0.03227243140484992,0.0008009611962043195,0.0007695267790284177
1998-08-01,0.0012247398958962208,0.001379135866437231,-0.05066206328031653,-0.005620247632153408,0.005370170174594069
1998-09-01,0.0006118079114054709,-0.00057675401633972,0.10958321334261045,-0.003225809248882605,0.003055770139477776
1998-10-01,0.0024434954124759045,0.002192705917541282,-0.03866198703426438,0.001614205354541376,0.002285715280855971
1998-11-01,0.0012195123462612756,4.212033781136881e-05,-0.10643685926908208,-0.003231020581446309,0.002280502698725151
1998-12-01,0.0018264845260347329,0.0010103562364918162,-0.1357316135341251,-0.006493529310549029,0.003032602779044158
1999-01-01,0.001823154561514606,0.0014015812127921023,0.09810962174454074,0.0008140008589476722,0.004531729809882368
1999-02-01,0.0,-0.0005603967755725137,-0.041587729580060184,-0.004893973878862923,0.0022581868835920282
1999-03-01,0.0006069802917769707,0.0007564614775521505,0.20074638709447745,0.00244998080898462,0.0030030052597695978
1999-04-01,0.006652579721027507,0.0048194884058618825,0.16479834600174836,0.00812352152147966,0.00299401421260459
1999-05-01,0.0006025911601446055,0.0006547739522462237,0.023409575988816655,0.008860307662399869,0.0029850768434531716
1999-06-01,0.0,0.0003063426884635234,0.011223462369849724,0.004001605980007206,0.00371885887873713
1999-07-01,0.0042080014002046084,0.00265567476003703,0.11480240751824589,0.003985656930203696,0.002965161549834505
1999-08-01,0.002396645844600087,0.0018173625506285873,0.05704784940841323,0.009501259124140127,0.0014792902105895678
1999-09-01,0.004180358431757902,0.0035834149928888337,0.11191791620398561,0.008630889199275238,0.005895374480677784
1999-10-01,0.0017862463814637408,0.0016835020811143409,-0.04776128188567874,-0.0023465008811234256,0.002201835751941328
1999-11-01,0.001783061393656027,0.0008957919054397578,0.09695152607645019,0.0046875085830970775,0.0014652017273282247
1999-12-01,0.0023724803536309125,0.002325310458382468,0.04305948946044724,-0.003904729678156471,0.002923978691435014
2000-01-01,0.0029577069772326325,0.0027174675667200887,0.04348511193973881,0.003904729678156471,0.002915453960123937
2000-02-01,0.004126147911172495,0.0031474107760232073,0.07455331894214234,0.011623532648399326,0.004357305368956066
2000-03-01,0.005865119452398204,0.004280968527408113,0.01587603012503136,0.007674634753108478,0.0036166404701885035
2000-04-01,-0.0005849663811146044,-0.0008302200559890949,-0.14858087596614178,-0.0007648183929225283,0.002883924132904614
2000-05-01,0.0017538735860958,0.0008302200559890949,0.11275920525466576,0.006862398261040958,0.0028756310254620665
2000-06-01,0.00582412828598855,0.003381799921346129,0.10006691828555647,0.01657912880291157,0.0035829490139498432
2000-07-01,0.00289939315900245,0.002505197900445566,-0.06894797710098688,-0.0007476635862309067,0.0028571448007799205
2000-08-01,0.0,-6.762559766659848e-05,0.051192279184676615,-0.006001518388697669,0.0035599895198537013
2000-09-01,0.00519781707361755,0.00429191000692164,0.08048554479052328,0.013453117697118877,0.004255325570138524
2000-10-01,0.001726619133987306,0.001359308442537177,-0.02298951822469908,0.00518327706185584,0.0028268570061529275
2000-11-01,0.0017236430581650808,0.0013977557547510955,0.03880243922423876,-0.0029585820397448614,0.004225358399171597
2000-12-01,0.002293578987099032,0.0015299141401090566,-0.1908411858483534,0.008849615276981915,0.004207579840015185
2001-01-01,0.005711037795514962,0.004829343914438233,0.03963986147707832,0.02751802889389232,0.0
2001-02-01,0.0022753138371349735,0.0015468732248375971,0.0006756757013817172,-0.018746042821055298,0.004886571678301976
2001-03-01,0.0005680204640086117,9.326928848985006e-05,-0.08305862100424699,-0.010977058631150172,0.004169568236724874
2001-04-01,0.0017021280705309394,0.0017571655590833402,0.008768781067901354,0.00367242425226344,0.001386001607877052
2001-05-01,0.005089069507471677,0.002629972559659244,0.04063281693286935,0.0029282597790887266,0.004146515961848785
2001-06-01,0.002253522080443382,0.0017627222048330893,-0.036639346386919236,-0.009548364868694925,0.0027548226788445263
2001-07-01,-0.001689665285127262,-0.0003311017108469372,-0.043316044106906926,-0.015619506838231878,0.000687521512128253
2001-08-01,0.0,-0.00011922345801895773,0.03494779443639029,0.0,0.0034305350967893666
2001-09-01,0.003938120420137636,-0.0034105041982170903,-0.04368811228553682,-0.0007499062968605585,0.0013689256073416978
2001-10-01,-0.002811359737546759,0.00351648130726101,-0.16701938713883102,-0.022762743053863943,0.002732242136872731
2001-11-01,-0.0005632216425990322,-0.000675796571207421,-0.1211717207019003,-0.0038446798608093857,0.004084416842224936
2001-12-01,-0.000563539039991845,-0.001034455411734747,-0.01281083367175917,-0.01318359536730096,0.0013577734604601766
2002-01-01,0.001689665285127262,0.000901892709382679,0.01687587991992867,0.0031176954325857764,0.0013559324111360738
2002-02-01,0.001686815131479058,0.0016822421494309125,0.04946606821679289,-0.0007785130794140116,0.0013540963477289836
2002-03-01,0.002805050927608299,0.00270947357488982,0.16879744087911597,0.010844413014129195,0.002702704347885554
2002-04-01,0.00447177939139376,0.004175371410480189,0.06509890221135572,0.007674634753108478,0.0013486178712933672
2002-05-01,0.0011148273172461032,0.000656987080986049,0.03232149069300938,0.0,0.0026917916657116514
2002-06-01,0.0005569479397662391,0.0012470875561980677,-0.05785479269817406,0.0007642338927560388,0.003354582146152918
2002-07-01,0.0022246950221109785,0.0022015760638600668,0.055262678675049415,0.0022892035941337596,0.002675586880438008
2002-08-01,0.002773926882725597,0.0019616054833226926,0.051311833333241186,0.002283975107831182,0.0033344479044514763
2002-09-01,0.0016606701851404893,0.001801284881130627,0.043762366224906035,0.006065219503090802,0.0019953448588965195
2002-10-01,0.0022099456508026805,0.0018240809737744001,-0.02803602429303753,0.0067796869853786745,0.004640379556501983
2002-11-01,0.0016542600960258724,0.0009888237707045278,-0.09029503742937672,-0.0007510327052226984,0.001982161203991417
2002-12-01,0.0016515280384732378,0.000961863489552961,0.11156513604711282,-0.0015037596818663346,0.003294895896852168
2003-01-01,0.004390786417490133,0.002983682778047836,0.1119578499140319,0.01789756945754295,0.0006576784189711304
2003-02-01,0.005461510025521754,0.004200953653426431,0.08379427036834608,0.016856390322500303,0.004591677467172595
2003-03-01,0.0016326534238855217,0.0025635919766786586,-0.06694162956764327,0.025826399559898405,-0.0006546645078331359
2003-04-01,-0.0038136793702454597,-0.0016997390100339516,-0.17358631986093798,-0.03165731987069087,0.0006546645078331359
2003-05-01,-0.0016388968432101692,-0.001147669004155638,-0.002132196969840461,-0.0007312614585464061,0.003266909145348329
2003-06-01,0.0010928962836445066,0.0010832281254176124,0.08683348852522732,0.009464941427300921,0.001955034835803282
2003-07-01,0.003271540540615625,0.0029342895110939793,0.003256271193775362,-0.002176279422595684,0.0026007817000577305
2003-08-01,0.0043454712595014655,0.003374069078633468,0.025992157932456905,0.002176279422595684,0.0012978587155996202
2003-09-01,0.0032467560988704847,0.003120167235124427,-0.10899220344609217,0.0036166404701880595,0.0
2003-10-01,-0.0010810811863732894,0.0001276682669493212,0.06925187479657824,0.00575955515836668,0.0
2003-11-01,0.0005406866852455394,0.0012630371978561428,0.025062336989159384,-0.0028756310254616224,0.0025906750240927146
2003-12-01,0.00269905696916517,0.002203303297775072,0.032260862218221664,0.004310351501121801,0.0006466214256990455
2004-01-01,0.004303395560053325,0.0038599791441056297,0.06564668374259108,0.013528152201052634,0.002582312603472303
2004-02-01,0.002144772940133599,0.0021267715281636512,0.011014604111299953,0.004938281640582076,0.0012886599721482206
2004-03-01,0.0021401827323677125,0.0015416111622954531,0.05741461880532128,0.007012651459350039,0.0019298815896502397
2004-04-01,0.00160213652427732,0.0018543636459504853,0.0002721458718659697,0.01180979338921162,0.0019261643194394829
2004-05-01,0.004259857346958107,0.003246306720074088,0.09171684219151599,0.01371763622879918,0.002562461363699864
2004-06-01,0.003712547356184537,0.0028475573542490196,-0.05747974591019345,0.0027210901143606137,0.002555911934544408
2004-07-01,0.001058201156947547,0.0009265288387565462,0.069816443206141,0.0013577734604597325,0.0012755103770114573
2004-08-01,0.0005286809533657788,0.0005129777217414144,0.09624602960189943,0.004062294008878808,0.0025461503252453
2004-09-01,0.0031662295580501265,0.001974383646688338,0.022898402512743665,-0.0020290842267804976,0.0031735983475420504
2004-10-01,0.005254872838358793,0.004285222562280033,0.1482248289711814,0.01545210455892132,0.0018993358036523134
2004-11-01,0.0047058910374122576,0.0038460154351858122,-0.09461597637484909,0.009290046907093341,0.0018957351648989373
2004-12-01,0.0,0.0005323132851202672,-0.11626263232784773,-0.00795760167331494,0.0012618298204221112
2005-01-01,-0.0005217845148388633,0.0013110052091693802,0.08205512120007974,0.004649626443769428,0.0025188930194843806
2005-02-01,0.004166672694846163,0.002777110999283572,0.027583599514617863,0.004628107434467843,0.001885014695770959
2005-03-01,0.0036316512028626846,0.0029906426321923973,0.11817525133388829,0.013757177336279014,0.0025078383049641495
2005-04-01,0.0031023809784818113,0.002797925471404561,-0.022581905734099017,0.008422466374696569,0.002501564781702381
2005-05-01,-0.0005163955704734491,0.0005635459439083945,-0.0612972715506106,-0.004526357550131976,0.0018720754297447684
2005-06-01,0.0005163955704734491,0.0006244299219106964,0.12296502819247213,0.0,0.002490661312451792
2005-07-01,0.006176036100564275,0.004226063720055073,0.04595520341993442,0.012878478058316212,0.004343785917845455
2005-08-01,0.006138126688785661,0.004026206152849099,0.09669596800053792,0.008282939996347771,0.001237623920350206
2005-09-01,0.013674561020173392,0.009604480984986452,0.009189833399386949,0.028769964257533864,0.0012360941005282733
2005-10-01,0.0015079168476770377,0.0015978186571841135,-0.05210408029218261,0.024361740740035387,0.005543592884850401
2005-11-01,-0.005035257365645585,-0.0020908945587692074,-0.06537407731305933,-0.015156398044259056,0.0012277472383224186
2005-12-01,0.0,0.0,0.018517474667246958,-0.004285283570326648,0.003674223361884277
2006-01-01,0.006039273514243604,0.004836057785718495,0.09743489686231221,0.00794382423646045,0.0036607728496811376
2006-02-01,0.0005016303089888652,0.0005983796059298996,-0.06074869425581042,-0.015333020418831111,0.00364742045704336
2006-03-01,0.001503382894031624,0.0019362941566329894,0.017053180311725313,0.002469137056920978,0.0036341651142195452
2006-04-01,0.004995015380522716,0.004634243257865656,0.1022611250662182,0.012863883361910133,0.005426603609290925
2006-05-01,0.0029850768434540598,0.002682557871128921,0.01996074256253788,0.009088217657971853,0.0012019232216164966
2006-06-01,0.002480775273762781,0.002462559700618705,0.0015515906914185251,0.0018077739180544228,0.004195391230102707
2006-07-01,0.0054361389122599135,0.0034115020662603968,0.047614937803118096,0.004205473305397334,0.003582093382505036
2006-08-01,0.004425873956855675,0.0031414932032589604,-0.01858310512245609,0.006573074158849224,0.002380953505741523
2006-09-01,-0.004918849071596121,-0.0026231143038089044,-0.13525404593596946,-0.015001781493904964,0.0029682420130749954
2006-10-01,-0.0044477463982364185,-0.0023584360357506995,-0.08008189339426419,-0.019536640908278002,0.0035502995871672383
2006-11-01,0.00049517208241312,0.00034231820581887007,0.003221160706699422,0.014688146561656623,0.00294898473815719
2006-12-01,0.00543077118513402,0.0035461238953446994,0.047596557885488444,0.006056953708189816,0.004114022846324339
2007-01-01,0.0016579060562325054,0.003334353947495039,-0.12810484447247816,-0.009708814126960341,0.002343293397973678
2007-02-01,0.0038708491335395223,0.0031012857147505457,0.08388780991164246,0.016929062100447645,0.0040875969323170835
2007-03-01,0.0051866474931996365,0.0036506819959178927,0.019379156416706955,0.014876799214443182,0.0034904049397681547
2007-04-01,0.002996169481998656,0.0023489748576199787,0.05691939711683336,0.012327717024589901,0.00289939315900245
2007-05-01,0.004124476656923726,0.0028995276690277905,-0.008160748366322856,0.011024190557881397,0.00404507919380892
2007-06-01,0.0023140721794590036,0.002117137450233564,0.06156965260026581,0.002881016109730794,0.00402878242770166
2007-07-01,0.0017790124666809959,0.0015243377280409476,0.09370596266184439,0.00745202646051446,0.002867796631358388
2007-08-01,0.0003082332001183019,0.0006805820969697507,-0.024031740890064768,-0.015539881062212935,0.0022883305180125824
2007-09-01,0.004228600245438585,0.0038440780702666544,0.09937247381320358,0.006360241157320701,0.002853068982406448
2007-10-01,0.0030784944010990856,0.003028011397641528,0.07099287215361816,0.006892617753097241,0.0017079423451558107
2007-11-01,0.007828164082873457,0.005288449152609509,0.09943389698818716,0.024315588700743795,0.0028401041527481574
2007-12-01,0.0028938234029487475,0.0023099034536047114,-0.03303958142029462,-0.0022371373983558485,0.0028320607997183167
2008-01-01,0.003441775367173605,0.002520008144425212,0.013863538405957776,0.013348362823426996,0.0033879196719359683
2008-02-01,0.002414908637454083,0.0019933410908636873,0.02569689068934977,0.009348432118135186,0.00337648041660632
2008-03-01,0.00357164189274517,0.002858484465000366,0.1002631557676672,0.02806444303545863,0.003924871873297153
2008-04-01,0.002311706965508087,0.0018485752077070927,0.06542717311109669,0.015839824312282147,0.0027940783754476506
2008-05-01,0.005900052068123607,0.004281410525875273,0.10784454816293998,0.02942147698136388,0.003342621496690068
2008-06-01,0.010423718797166082,0.007228799068660585,0.06543524814430501,0.01964303903355802,0.0033314855910031582
2008-07-01,0.0071160653935047335,0.004642595748221012,-0.0038166557088219477,0.024631787189665744,0.003320423637302561
2008-08-01,-0.0014895846082954023,-0.0008092364243257322,-0.13377778379853744,-0.03214120921179742,0.004410150477552666
2008-09-01,0.000854726299673203,0.0008313980713801072,-0.11390140434910467,-0.010608839079412569,0.0010995053334168503
2008-10-01,-0.00863561639955801,-0.006626001184653063,-0.30672041595793154,-0.054801083393589245,0.002743485945750912
2008-11-01,-0.017864094092818306,-0.01187150676078641,-0.29025248796508407,-0.0528757520479477,0.003282278657918525
2008-12-01,-0.008267605054081528,-0.005603016508970882,-0.33198050741673635,-0.033940560081997084,0.004359679929810678
2009-01-01,0.002527574332266802,0.00011350351305505768,0.014246287061944418,0.0017538735860958,0.0
2009-02-01,0.0036360422314452023,0.0017916477742190295,-0.06487422840399049,-0.011160174568551895,0.0027151795122182243
2009-03-01,-0.0009877705412728588,-0.0010995551877233112,0.20408354920137484,-0.007113248724519572,0.0027078272705853834
2009-04-01,0.001006575752197314,0.0014280535566806307,0.035048161484943385,0.005931215489964892,0.001621183818999672
2009-05-01,0.0014704123326474416,0.0010414191407717155,0.17304739876141628,0.01000302544993481,0.0005398110792351751
2009-06-01,0.00826535985544119,0.005922216531706326,0.16529332564739008,0.019136565419673346,0.0016176870607860216
2009-07-01,-0.000298009855155712,0.00011246443324175459,-0.0821150238383428,-0.009232610302728261,0.0016150743752985086
2009-08-01,0.003342859790879338,0.0028972182285231796,0.10215976348146416,0.014388737452099676,0.0042941558202787
2009-09-01,0.001929025466836265,0.0016134095733102427,-0.023352905191616813,-0.0051561271493714145,0.001605566306909445
2009-10-01,0.002997434998585291,0.003787989131671665,0.08701137698962924,0.006298331728148199,0.0021367529497351434
2009-11-01,0.003342996544930976,0.0024951280001381804,0.02953828700128458,0.012478891373187473,0.003196593025627692
2009-12-01,0.0005200411547976458,0.0005783368528398114,-0.046184253619852456,0.003938120420137636,0.0021253993123133696
2010-01-01,0.0006485218758465194,0.002187978104574384,0.05053431165659372,0.021111895228460575,0.0021208915691373065
2010-02-01,-0.0009522298767450366,-2.2188938814338144e-05,-0.025078873825878922,-0.004960054258250857,0.0015877219530118225
2010-03-01,0.0003313132458968582,0.0014080215192402434,0.061063449614363385,0.012627123579833643,0.0005286809533662229
2010-04-01,0.00023001407787592854,0.0005427228204171186,0.037347986841758996,0.005983156276833768,0.0021119332031434013
2010-05-01,-0.0005199071645751729,0.00032106460870640063,-0.13371784120339303,0.002166848085090045,0.0026336596734619633
2010-06-01,-0.0004188828777280662,-0.00042072631267231486,0.021465809457897223,-0.007059491712958277,0.0010515248077203054
2010-07-01,0.0018675086613582081,0.0008523403899918236,0.01292382487613608,0.003264420744407026,0.0005253480551612455
2010-08-01,0.0014602967272390188,0.0013710749604713968,0.0036620496065138397,0.004336050154046589,0.0036697288889624424
2010-09-01,0.001613946310657255,0.0009939590202838744,-0.017914072313715224,0.0,0.0
2010-10-01,0.003475798701795263,0.003185049503940718,0.08469387884926682,0.009152150020164562,0.0052192185282833314
2010-11-01,0.0025306368592339368,0.00198963477253411,0.02841168595037402,0.005877655179219232,0.0
2010-12-01,0.004008531438849161,0.0022596400773604586,0.05653177507667895,0.010598933348505923,0.0010405828202233458
